Datetime,Water Level (m)
2023-06-04 18:00:00,-0.055258267
2023-06-04 19:00:00,0.28780994
2023-06-04 20:00:00,0.64139354
2023-06-04 21:00:00,0.9189226
2023-06-04 22:00:00,1.0261245
2023-06-04 23:00:00,0.9258254
2023-06-05 00:00:00,0.6610786
2023-06-05 01:00:00,0.40542904
2023-06-05 02:00:00,0.18126856
2023-06-05 03:00:00,-0.032740887
2023-06-05 04:00:00,-0.21537991
2023-06-05 05:00:00,-0.36651078
2023-06-05 06:00:00,-0.23676422
2023-06-05 07:00:00,0.34524888
2023-06-05 08:00:00,0.87851316
2023-06-05 09:00:00,1.3333582
2023-06-05 10:00:00,1.5725657
2023-06-05 11:00:00,1.5878484
2023-06-05 12:00:00,1.2878711
2023-06-05 13:00:00,0.9336646
2023-06-05 14:00:00,0.67044044
2023-06-05 15:00:00,0.43289837
2023-06-05 16:00:00,0.1852061
2023-06-05 17:00:00,-0.0027238235
2023-06-05 18:00:00,-0.14577533
2023-06-05 19:00:00,0.03166468
2023-06-05 20:00:00,0.4864373
2023-06-05 21:00:00,0.91161543
2023-06-05 22:00:00,1.1514812
2023-06-05 23:00:00,1.1810223
2023-06-06 00:00:00,1.0107666
2023-06-06 01:00:00,0.72128296
2023-06-06 02:00:00,0.46807212
2023-06-06 03:00:00,0.24894099
2023-06-06 04:00:00,0.044041004
2023-06-06 05:00:00,-0.12427666
2023-06-06 06:00:00,-0.259201
2023-06-06 07:00:00,0.06293955
2023-06-06 08:00:00,0.5700616
2023-06-06 09:00:00,1.1279863
2023-06-06 10:00:00,1.5078095
2023-06-06 11:00:00,1.7179292
2023-06-06 12:00:00,1.6275653
2023-06-06 13:00:00,1.2711476
2023-06-06 14:00:00,0.9407143
2023-06-06 15:00:00,0.698013
2023-06-06 16:00:00,0.4495782
2023-06-06 17:00:00,0.21670434
2023-06-06 18:00:00,0.039205104
2023-06-06 19:00:00,-0.08494697
2023-06-06 20:00:00,0.21109371
2023-06-06 21:00:00,0.63803303
2023-06-06 22:00:00,1.0445619
2023-06-06 23:00:00,1.2046643
2023-06-07 00:00:00,1.1764563
2023-06-07 01:00:00,0.9686
2023-06-07 02:00:00,0.6919899
2023-06-07 03:00:00,0.45541683
2023-06-07 04:00:00,0.23817159
2023-06-07 05:00:00,0.05102435
2023-06-07 06:00:00,-0.1158856
2023-06-07 07:00:00,-0.21177568
2023-06-07 08:00:00,0.22722298
2023-06-07 09:00:00,0.70877624
2023-06-07 10:00:00,1.2455353
2023-06-07 11:00:00,1.5614294
2023-06-07 12:00:00,1.7235916
2023-06-07 13:00:00,1.5689925
2023-06-07 14:00:00,1.2056774
2023-06-07 15:00:00,0.90376115
2023-06-07 16:00:00,0.6668095
2023-06-07 17:00:00,0.4193283
2023-06-07 18:00:00,0.20791762
2023-06-07 19:00:00,0.037696905
2023-06-07 20:00:00,-0.06159926
2023-06-07 21:00:00,0.2618621
2023-06-07 22:00:00,0.65688133
2023-06-07 23:00:00,1.0430343
2023-06-08 00:00:00,1.1844145
2023-06-08 01:00:00,1.1539031
2023-06-08 02:00:00,0.94852746
2023-06-08 03:00:00,0.6843424
2023-06-08 04:00:00,0.45441055
2023-06-08 05:00:00,0.24095517
2023-06-08 06:00:00,0.060980935
2023-06-08 07:00:00,-0.09920276
2023-06-08 08:00:00,-0.12732303
2023-06-08 09:00:00,0.3307109
2023-06-08 10:00:00,0.8070874
2023-06-08 11:00:00,1.2889382
2023-06-08 12:00:00,1.5615033
2023-06-08 13:00:00,1.6723098
2023-06-08 14:00:00,1.4715496
2023-06-08 15:00:00,1.1207296
2023-06-08 16:00:00,0.8417819
2023-06-08 17:00:00,0.613469
2023-06-08 18:00:00,0.37500718
2023-06-08 19:00:00,0.18436192
2023-06-08 20:00:00,0.016284447
2023-06-08 21:00:00,-0.050427247
2023-06-08 22:00:00,0.30826113
2023-06-08 23:00:00,0.7171585
2023-06-09 00:00:00,1.0906537
2023-06-09 01:00:00,1.2196059
2023-06-09 02:00:00,1.1947381
2023-06-09 03:00:00,0.9882164
2023-06-09 04:00:00,0.72458607
2023-06-09 05:00:00,0.5005654
2023-06-09 06:00:00,0.29013565
2023-06-09 07:00:00,0.11299695
2023-06-09 08:00:00,-0.042039163
2023-06-09 09:00:00,-0.031749256
2023-06-09 10:00:00,0.3990923
2023-06-09 11:00:00,0.8509935
2023-06-09 12:00:00,1.282094
2023-06-09 13:00:00,1.5255429
2023-06-09 14:00:00,1.6138779
2023-06-09 15:00:00,1.4133964
2023-06-09 16:00:00,1.0827265
2023-06-09 17:00:00,0.8211177
2023-06-09 18:00:00,0.60169226
2023-06-09 19:00:00,0.3733639
2023-06-09 20:00:00,0.19033532
2023-06-09 21:00:00,0.029213648
2023-06-09 22:00:00,-0.0074283164
2023-06-09 23:00:00,0.35191575
2023-06-10 00:00:00,0.74886596
2023-06-10 01:00:00,1.1085247
2023-06-10 02:00:00,1.2525978
2023-06-10 03:00:00,1.2673614
2023-06-10 04:00:00,1.0848675
2023-06-10 05:00:00,0.8163834
2023-06-10 06:00:00,0.5901188
2023-06-10 07:00:00,0.38432264
2023-06-10 08:00:00,0.2021991
2023-06-10 09:00:00,0.05501213
2023-06-10 10:00:00,0.066813715
2023-06-10 11:00:00,0.44343603
2023-06-10 12:00:00,0.85811657
2023-06-10 13:00:00,1.2401356
2023-06-10 14:00:00,1.4623811
2023-06-10 15:00:00,1.5465882
2023-06-10 16:00:00,1.3827642
2023-06-10 17:00:00,1.0786537
2023-06-10 18:00:00,0.8254052
