Datetime,Water Level (m)
2023-06-04 18:00:00,0.26349774
2023-06-04 19:00:00,0.6776009
2023-06-04 20:00:00,0.95487165
2023-06-04 21:00:00,0.9857407
2023-06-04 22:00:00,0.7235725
2023-06-04 23:00:00,0.3913912
2023-06-05 00:00:00,0.13315505
2023-06-05 01:00:00,-0.07366271
2023-06-05 02:00:00,-0.2466088
2023-06-05 03:00:00,-0.39920473
2023-06-05 04:00:00,-0.51391083
2023-06-05 05:00:00,-0.38373598
2023-06-05 06:00:00,0.13236922
2023-06-05 07:00:00,0.651181
2023-06-05 08:00:00,1.0939517
2023-06-05 09:00:00,1.3387028
2023-06-05 10:00:00,1.2743021
2023-06-05 11:00:00,0.9169952
2023-06-05 12:00:00,0.5615615
2023-06-05 13:00:00,0.2943068
2023-06-05 14:00:00,0.08142005
2023-06-05 15:00:00,-0.097994566
2023-06-05 16:00:00,-0.24522482
2023-06-05 17:00:00,-0.32009783
2023-06-05 18:00:00,-0.0061501553
2023-06-05 19:00:00,0.47125304
2023-06-05 20:00:00,0.8469708
2023-06-05 21:00:00,1.063877
2023-06-05 22:00:00,1.0153338
2023-06-05 23:00:00,0.6968949
2023-06-06 00:00:00,0.37192225
2023-06-06 01:00:00,0.124904595
2023-06-06 02:00:00,-0.07447386
2023-06-06 03:00:00,-0.24027628
2023-06-06 04:00:00,-0.3854121
2023-06-06 05:00:00,-0.46512523
2023-06-06 06:00:00,-0.15953118
2023-06-06 07:00:00,0.37447134
2023-06-06 08:00:00,0.87280214
2023-06-06 09:00:00,1.2693388
2023-06-06 10:00:00,1.4232615
2023-06-06 11:00:00,1.2624271
2023-06-06 12:00:00,0.8752307
2023-06-06 13:00:00,0.5426561
2023-06-06 14:00:00,0.28769922
2023-06-06 15:00:00,0.0830057
2023-06-06 16:00:00,-0.09012279
2023-06-06 17:00:00,-0.22754723
2023-06-06 18:00:00,-0.23608945
2023-06-06 19:00:00,0.18842953
2023-06-06 20:00:00,0.6433579
2023-06-06 21:00:00,0.9822726
2023-06-06 22:00:00,1.1164651
2023-06-06 23:00:00,0.95341945
2023-06-07 00:00:00,0.61757034
2023-06-07 01:00:00,0.3287878
2023-06-07 02:00:00,0.1067791
2023-06-07 03:00:00,-0.07643754
2023-06-07 04:00:00,-0.23188792
2023-06-07 05:00:00,-0.36232463
2023-06-07 06:00:00,-0.37232143
2023-06-07 07:00:00,0.05246635
2023-06-07 08:00:00,0.5698059
2023-06-07 09:00:00,1.0317676
2023-06-07 10:00:00,1.35462
2023-06-07 11:00:00,1.4217834
2023-06-07 12:00:00,1.1651145
2023-06-07 13:00:00,0.78356963
2023-06-07 14:00:00,0.4787644
2023-06-07 15:00:00,0.24534085
2023-06-07 16:00:00,0.056279846
2023-06-07 17:00:00,-0.103941016
2023-06-07 18:00:00,-0.22367877
2023-06-07 19:00:00,-0.16465212
2023-06-07 20:00:00,0.28602538
2023-06-07 21:00:00,0.7089139
2023-06-07 22:00:00,1.0029302
2023-06-07 23:00:00,1.0978475
2023-06-08 00:00:00,0.9120857
2023-06-08 01:00:00,0.58641386
2023-06-08 02:00:00,0.3124084
2023-06-08 03:00:00,0.1024576
2023-06-08 04:00:00,-0.06998962
2023-06-08 05:00:00,-0.21418251
2023-06-08 06:00:00,-0.321815
2023-06-08 07:00:00,-0.20812643
2023-06-08 08:00:00,0.2704474
2023-06-08 09:00:00,0.7530391
2023-06-08 10:00:00,1.1680446
2023-06-08 11:00:00,1.4188211
2023-06-08 12:00:00,1.398845
2023-06-08 13:00:00,1.0838526
2023-06-08 14:00:00,0.7229198
2023-06-08 15:00:00,0.44675526
2023-06-08 16:00:00,0.2291607
2023-06-08 17:00:00,0.051646046
2023-06-08 18:00:00,-0.09543917
2023-06-08 19:00:00,-0.19625375
2023-06-08 20:00:00,-0.060949214
2023-06-08 21:00:00,0.3940536
2023-06-08 22:00:00,0.7874617
2023-06-08 23:00:00,1.0480083
2023-06-09 00:00:00,1.10659
2023-06-09 01:00:00,0.9030322
2023-06-09 02:00:00,0.5935422
2023-06-09 03:00:00,0.3357688
2023-06-09 04:00:00,0.13598458
2023-06-09 05:00:00,-0.030727211
2023-06-09 06:00:00,-0.1678966
2023-06-09 07:00:00,-0.25293747
2023-06-09 08:00:00,-0.06446499
2023-06-09 09:00:00,0.41511595
2023-06-09 10:00:00,0.8617386
2023-06-09 11:00:00,1.2182922
2023-06-09 12:00:00,1.399684
2023-06-09 13:00:00,1.324555
2023-06-09 14:00:00,1.0018234
2023-06-09 15:00:00,0.6737464
2023-06-09 16:00:00,0.418194
2023-06-09 17:00:00,0.21597451
2023-06-09 18:00:00,0.048983693
2023-06-09 19:00:00,-0.08691728
2023-06-09 20:00:00,-0.17234097
2023-06-09 21:00:00,-0.013956797
2023-06-09 22:00:00,0.42923486
2023-06-09 23:00:00,0.80248654
2023-06-10 00:00:00,1.0458428
2023-06-10 01:00:00,1.1074402
2023-06-10 02:00:00,0.93505657
2023-06-10 03:00:00,0.64607126
2023-06-10 04:00:00,0.39470658
2023-06-10 05:00:00,0.19830953
2023-06-10 06:00:00,0.037573274
2023-06-10 07:00:00,-0.09091468
2023-06-10 08:00:00,-0.15225105
2023-06-10 09:00:00,0.08185571
2023-06-10 10:00:00,0.5352478
2023-06-10 11:00:00,0.9363168
2023-06-10 12:00:00,1.234026
2023-06-10 13:00:00,1.3565142
2023-06-10 14:00:00,1.2497814
2023-06-10 15:00:00,0.9448046
2023-06-10 16:00:00,0.65134287
2023-06-10 17:00:00,0.41981983
2023-06-10 18:00:00,0.23477845
